order_id,pizza_id,quantity,date,time
974,classic_dlx_s,1,2/6/2015,13:10:13
975,green_garden_m,1,2/6/2015,13:13:33
975,mediterraneo_l,1,2/6/2015,13:14:59
976,pepperoni_l,1,2/6/2015,13:19:45
977,pep_msh_pep_m,1,2/6/2015,13:19:59
977,thai_ckn_l,1,2/6/2015,13:20:41
978,bbq_ckn_s,1,2/6/2015,13:21:21
978,big_meat_s,1,2/6/2015,13:22:11
978,brie_carre_s,2,2/6/2015,13:39:29
978,hawaiian_l,1,2/6/2015,13:45:32
978,hawaiian_s,1,2/6/2015,14:01:18
978,ital_supr_l,1,2/6/2015,14:13:09
978,ital_supr_m,1,2/6/2015,14:36:06
978,mediterraneo_l,1,2/6/2015,15:21:45
978,peppr_salami_l,1,2/6/2015,15:24:02
978,spicy_ital_s,1,2/6/2015,15:31:14
978,thai_ckn_m,1,2/6/2015,16:11:41
979,spin_pesto_m,1,2/6/2015,16:28:46
980,cali_ckn_l,1,2/6/2015,16:39:28
980,napolitana_s,1,2/6/2015,16:59:29
980,sicilian_l,1,2/6/2015,17:00:57
980,spinach_supr_s,1,2/6/2015,17:10:44
980,thai_ckn_l,1,2/6/2015,17:11:37
980,thai_ckn_m,1,2/6/2015,17:24:07
981,bbq_ckn_l,1,2/6/2015,17:30:36
982,four_cheese_l,1,2/6/2015,17:52:48
982,hawaiian_l,1,2/6/2015,17:53:26
982,pepperoni_l,1,2/6/2015,17:57:31
982,southw_ckn_l,1,2/6/2015,18:07:53
983,big_meat_s,1,2/6/2015,18:10:26
984,ital_cpcllo_s,1,2/6/2015,18:21:44
985,hawaiian_m,1,2/6/2015,18:29:00
985,ital_veggie_m,1,2/6/2015,18:41:54
985,soppressata_s,1,2/6/2015,18:46:32
986,veggie_veg_m,1,2/6/2015,18:47:16
987,bbq_ckn_l,1,2/6/2015,18:51:55
987,calabrese_l,1,2/6/2015,19:02:30
987,prsc_argla_s,1,2/6/2015,19:02:49
988,ital_veggie_l,1,2/6/2015,19:23:26
989,hawaiian_s,1,2/6/2015,19:29:57
990,pepperoni_s,1,2/6/2015,19:43:48
991,big_meat_s,1,2/6/2015,20:04:33
991,soppressata_s,1,2/6/2015,20:16:54
992,ital_supr_m,1,2/6/2015,20:41:12
993,bbq_ckn_m,1,2/6/2015,20:42:58
994,cali_ckn_m,1,2/6/2015,20:50:02
994,hawaiian_s,1,2/6/2015,21:07:01
994,thai_ckn_l,1,2/6/2015,21:17:17
994,thai_ckn_s,1,2/6/2015,21:26:37
995,cali_ckn_l,1,2/6/2015,21:32:03
996,ital_cpcllo_m,1,2/6/2015,21:37:09
996,ital_cpcllo_s,1,2/6/2015,21:38:28
996,napolitana_l,1,2/6/2015,22:09:09
996,spin_pesto_s,1,2/6/2015,22:22:17
997,mexicana_m,1,2/7/2015,11:40:43
998,ital_cpcllo_l,1,2/7/2015,11:57:32
999,southw_ckn_m,1,2/7/2015,12:22:59
1000,brie_carre_s,1,2/7/2015,12:24:36
1000,mediterraneo_l,1,2/7/2015,12:30:31
1001,big_meat_s,2,2/7/2015,12:52:30
1001,pepperoni_l,1,2/7/2015,13:15:55
1001,spicy_ital_l,1,2/7/2015,13:22:06
1002,bbq_ckn_m,1,2/7/2015,13:24:15
1002,ckn_pesto_m,1,2/7/2015,13:31:14
1003,cali_ckn_l,1,2/7/2015,13:58:00
1003,cali_ckn_m,1,2/7/2015,14:32:17
1003,pepperoni_s,1,2/7/2015,14:54:01
1004,the_greek_xl,1,2/7/2015,15:00:58
1005,bbq_ckn_l,1,2/7/2015,15:15:54
1005,sicilian_s,1,2/7/2015,15:22:04
1006,thai_ckn_l,1,2/7/2015,15:28:55
1006,veggie_veg_s,1,2/7/2015,15:34:05
1007,veggie_veg_l,1,2/7/2015,15:41:25
1008,classic_dlx_m,1,2/7/2015,15:43:28
1008,the_greek_m,1,2/7/2015,15:48:00
1009,classic_dlx_m,1,2/7/2015,16:36:54
1009,green_garden_m,1,2/7/2015,16:42:45
1010,big_meat_s,1,2/7/2015,16:46:03
1010,ckn_alfredo_l,1,2/7/2015,17:05:42
1010,ital_veggie_l,1,2/7/2015,17:20:38
1011,pep_msh_pep_s,1,2/7/2015,17:22:30
1012,green_garden_m,1,2/7/2015,17:27:05
1012,prsc_argla_l,1,2/7/2015,17:40:20
1013,soppressata_m,1,2/7/2015,17:57:15
1013,spinach_supr_m,1,2/7/2015,18:09:56
1014,ckn_pesto_l,1,2/7/2015,18:17:46
1014,pepperoni_s,1,2/7/2015,18:31:29
1014,prsc_argla_s,1,2/7/2015,18:35:51
1014,southw_ckn_l,1,2/7/2015,18:42:49
1015,thai_ckn_l,1,2/7/2015,18:44:16
1016,cali_ckn_m,1,2/7/2015,18:53:49
1016,hawaiian_m,1,2/7/2015,19:02:51
1016,sicilian_s,1,2/7/2015,19:13:49
1017,cali_ckn_m,1,2/7/2015,19:14:00
1018,bbq_ckn_l,1,2/7/2015,19:15:58
1018,cali_ckn_s,1,2/7/2015,19:33:21
1018,pep_msh_pep_s,1,2/7/2015,19:34:04
1019,hawaiian_s,2,2/7/2015,19:35:53
1019,soppressata_s,1,2/7/2015,19:38:29
1019,spin_pesto_s,1,2/7/2015,19:42:45
1020,bbq_ckn_l,1,2/7/2015,20:13:16
1020,bbq_ckn_s,1,2/7/2015,20:20:41
1020,pepperoni_m,1,2/7/2015,20:29:43
1020,southw_ckn_l,1,2/7/2015,20:47:23
1021,bbq_ckn_l,1,2/7/2015,20:55:05
1021,cali_ckn_l,1,2/7/2015,20:57:53
1021,mediterraneo_s,1,2/7/2015,21:14:52
1021,pepperoni_m,1,2/7/2015,21:16:09
1022,thai_ckn_l,1,2/7/2015,21:21:53
1023,ital_cpcllo_m,1,2/7/2015,21:24:01
1024,bbq_ckn_l,1,2/7/2015,21:35:12
1025,pep_msh_pep_s,1,2/7/2015,21:40:33
1025,pepperoni_l,1,2/7/2015,21:55:00
1025,veggie_veg_l,1,2/7/2015,21:59:07
1026,cali_ckn_l,1,2/7/2015,22:10:57
1026,classic_dlx_l,1,2/8/2015,11:46:15
1027,four_cheese_l,1,2/8/2015,12:10:20
1028,napolitana_l,1,2/8/2015,12:22:04
1028,sicilian_l,1,2/8/2015,12:27:40
1029,sicilian_m,1,2/8/2015,12:45:27
1029,the_greek_l,1,2/8/2015,12:51:06
1030,pepperoni_s,1,2/8/2015,13:03:37
1030,peppr_salami_l,1,2/8/2015,13:06:36
1030,sicilian_s,1,2/8/2015,13:38:04
1030,spicy_ital_l,1,2/8/2015,13:38:52
1031,classic_dlx_l,1,2/8/2015,14:10:27
1031,hawaiian_l,1,2/8/2015,14:12:59
1032,bbq_ckn_l,1,2/8/2015,14:25:11
1033,cali_ckn_m,1,2/8/2015,14:33:52
1034,bbq_ckn_m,1,2/8/2015,14:37:47
1034,mexicana_l,1,2/8/2015,14:49:35
1034,napolitana_l,1,2/8/2015,15:00:00
1034,napolitana_s,1,2/8/2015,15:10:49
1034,pepperoni_l,1,2/8/2015,15:27:41
1034,sicilian_m,1,2/8/2015,15:33:33
1034,soppressata_l,1,2/8/2015,15:46:13
1034,spinach_fet_s,1,2/8/2015,16:07:18
1035,cali_ckn_m,1,2/8/2015,16:16:21
1035,green_garden_l,1,2/8/2015,16:28:32
1035,ital_supr_m,1,2/8/2015,16:28:40
1035,mediterraneo_s,1,2/8/2015,16:58:21
1036,classic_dlx_m,1,2/8/2015,17:02:47
1036,ital_supr_m,1,2/8/2015,17:19:00
1036,mexicana_l,1,2/8/2015,17:19:54
1036,thai_ckn_l,1,2/8/2015,17:20:08
1037,big_meat_s,1,2/8/2015,17:53:01
1037,ckn_pesto_s,1,2/8/2015,18:02:00
1037,classic_dlx_m,1,2/8/2015,18:06:04
1037,ital_supr_m,1,2/8/2015,18:20:27
1038,hawaiian_l,1,2/8/2015,18:24:31
1038,pepperoni_l,1,2/8/2015,18:50:18
1039,classic_dlx_l,1,2/8/2015,18:51:54
1040,peppr_salami_l,1,2/8/2015,18:54:41
1040,thai_ckn_l,1,2/8/2015,18:59:56
1041,sicilian_s,1,2/8/2015,19:07:53
1042,pep_msh_pep_s,1,2/8/2015,19:12:49
1043,four_cheese_m,1,2/8/2015,19:20:14
1043,pepperoni_s,1,2/8/2015,20:20:37
1043,peppr_salami_l,1,2/8/2015,20:20:51
1043,prsc_argla_m,1,2/8/2015,20:25:39
1043,sicilian_s,2,2/8/2015,20:28:32
1043,southw_ckn_m,1,2/8/2015,20:58:36
1043,spicy_ital_s,1,2/8/2015,20:59:06
1043,spinach_fet_m,1,2/8/2015,21:21:37
1044,the_greek_xl,1,2/8/2015,21:52:14
1045,cali_ckn_m,1,2/8/2015,22:21:27
1046,classic_dlx_s,1,2/8/2015,22:23:41
1047,bbq_ckn_s,1,2/8/2015,22:36:28
1047,four_cheese_l,2,2/9/2015,11:26:25
1047,pepperoni_s,1,2/9/2015,11:31:10
1048,veggie_veg_l,1,2/9/2015,11:44:49
1049,bbq_ckn_l,1,2/9/2015,12:13:41
1050,spinach_fet_s,1,2/9/2015,12:16:09
1051,cali_ckn_l,1,2/9/2015,12:19:47
1052,peppr_salami_m,1,2/9/2015,12:23:58
1052,soppressata_l,1,2/9/2015,12:30:05
1053,cali_ckn_m,1,2/9/2015,12:35:50
1053,pepperoni_l,1,2/9/2015,12:52:36
1053,spinach_supr_m,1,2/9/2015,13:02:33
1054,bbq_ckn_m,1,2/9/2015,13:07:01
1054,pepperoni_s,1,2/9/2015,13:08:29
1055,big_meat_s,1,2/9/2015,13:35:05
1056,bbq_ckn_m,1,2/9/2015,14:00:19
1056,prsc_argla_m,1,2/9/2015,14:00:23
1056,thai_ckn_m,1,2/9/2015,14:00:40
1057,hawaiian_s,1,2/9/2015,14:04:34
1057,pepperoni_l,1,2/9/2015,14:29:17
1058,cali_ckn_s,1,2/9/2015,14:35:54
1059,bbq_ckn_m,1,2/9/2015,15:14:42
1059,mexicana_m,1,2/9/2015,15:25:59
1059,pepperoni_l,1,2/9/2015,15:26:16
1059,spinach_supr_l,1,2/9/2015,16:05:30
1060,mexicana_l,1,2/9/2015,16:18:14
1060,spin_pesto_s,1,2/9/2015,16:22:26
1061,prsc_argla_s,1,2/9/2015,16:49:40
1061,spinach_supr_s,1,2/9/2015,17:09:34
1062,ital_supr_m,2,2/9/2015,17:12:03
1062,napolitana_l,1,2/9/2015,17:17:07
1063,big_meat_s,1,2/9/2015,17:23:46
1063,calabrese_m,1,2/9/2015,17:36:17
1063,mexicana_s,1,2/9/2015,17:38:39
1064,prsc_argla_s,1,2/9/2015,17:46:35
1065,bbq_ckn_m,1,2/9/2015,17:57:51
1065,cali_ckn_l,1,2/9/2015,18:02:29
1065,ckn_pesto_l,1,2/9/2015,18:05:26
1065,veggie_veg_m,1,2/9/2015,18:05:44
1066,cali_ckn_m,1,2/9/2015,18:06:54
1066,classic_dlx_m,1,2/9/2015,18:14:43
1066,ital_veggie_s,1,2/9/2015,18:33:38
1066,pep_msh_pep_s,1,2/9/2015,18:34:07
1067,cali_ckn_l,1,2/9/2015,18:35:19
1067,hawaiian_l,1,2/9/2015,18:53:44
1067,peppr_salami_l,1,2/9/2015,19:00:56
1068,sicilian_m,1,2/9/2015,19:30:28
1068,southw_ckn_l,1,2/9/2015,19:33:50
1069,big_meat_s,1,2/9/2015,19:38:23
1069,sicilian_s,1,2/9/2015,19:54:24
1069,thai_ckn_s,1,2/9/2015,20:09:44
1070,bbq_ckn_m,1,2/9/2015,20:38:13
1070,pepperoni_l,1,2/9/2015,21:08:21
1071,pep_msh_pep_m,1,2/9/2015,21:51:59
1071,peppr_salami_s,1,2/9/2015,22:01:04
1071,spin_pesto_m,1,2/10/2015,11:28:16
1072,classic_dlx_s,1,2/10/2015,11:43:09
1072,five_cheese_l,1,2/10/2015,11:53:29
1072,four_cheese_m,1,2/10/2015,12:09:03
1073,five_cheese_l,1,2/10/2015,12:10:19
1073,spicy_ital_l,1,2/10/2015,12:10:37
1073,spin_pesto_m,1,2/10/2015,12:34:39
1074,ital_veggie_l,1,2/10/2015,12:37:42
1075,mexicana_l,1,2/10/2015,12:38:36
1076,ital_supr_m,1,2/10/2015,12:40:03
1076,pepperoni_l,1,2/10/2015,12:41:17
1077,ckn_alfredo_m,1,2/10/2015,12:43:17
1078,four_cheese_l,1,2/10/2015,12:48:04
1078,ital_cpcllo_l,1,2/10/2015,12:58:32
1079,green_garden_s,1,2/10/2015,13:04:06
1079,pepperoni_l,1,2/10/2015,13:04:23
1079,thai_ckn_s,1,2/10/2015,13:17:12
1080,ital_veggie_m,1,2/10/2015,13:37:25
1080,sicilian_l,1,2/10/2015,13:42:50
1080,soppressata_s,1,2/10/2015,13:45:23
1080,spicy_ital_m,1,2/10/2015,13:49:59
1081,five_cheese_l,1,2/10/2015,13:54:52
1082,peppr_salami_l,1,2/10/2015,14:06:28
1082,thai_ckn_l,1,2/10/2015,14:11:49
1083,southw_ckn_l,1,2/10/2015,14:23:45
1084,big_meat_s,1,2/10/2015,14:25:40
1085,hawaiian_s,1,2/10/2015,14:28:48
1085,southw_ckn_l,1,2/10/2015,14:58:42
1085,spinach_fet_l,1,2/10/2015,15:01:08
1086,bbq_ckn_s,1,2/10/2015,15:31:30
1086,mediterraneo_l,1,2/10/2015,16:43:26
1087,four_cheese_l,1,2/10/2015,16:43:55
1087,spinach_fet_m,1,2/10/2015,16:49:23
1088,big_meat_s,1,2/10/2015,16:49:38
1088,mediterraneo_l,1,2/10/2015,16:54:05
1088,pepperoni_l,1,2/10/2015,17:02:57
1088,thai_ckn_s,1,2/10/2015,17:10:46
1088,the_greek_xl,1,2/10/2015,17:19:06
1089,big_meat_s,1,2/10/2015,17:20:30
1089,ckn_pesto_l,1,2/10/2015,17:26:11
1089,spin_pesto_m,1,2/10/2015,17:51:44
1090,bbq_ckn_l,1,2/10/2015,17:55:50
1090,cali_ckn_m,1,2/10/2015,17:58:53
1090,hawaiian_l,1,2/10/2015,18:09:01
1090,ital_supr_s,1,2/10/2015,18:51:01
1090,ital_veggie_m,1,2/10/2015,19:00:37
1090,ital_veggie_s,1,2/10/2015,19:07:28
1090,napolitana_l,1,2/10/2015,19:19:00
1091,pepperoni_s,1,2/10/2015,20:01:34
1092,bbq_ckn_l,1,2/10/2015,20:09:17
1092,cali_ckn_s,1,2/10/2015,20:12:30
1092,hawaiian_s,1,2/10/2015,20:13:13
1093,classic_dlx_m,1,2/10/2015,20:14:23
1093,ital_supr_m,1,2/10/2015,20:18:10
1093,napolitana_l,1,2/10/2015,20:20:20
1093,pepperoni_l,1,2/10/2015,20:20:24
1093,prsc_argla_s,1,2/10/2015,20:33:37
1094,brie_carre_s,1,2/10/2015,21:11:59
1094,ckn_pesto_l,1,2/10/2015,21:35:04
1095,cali_ckn_s,1,2/11/2015,11:44:12
1095,four_cheese_l,1,2/11/2015,11:44:58
1096,ckn_pesto_l,1,2/11/2015,11:46:05
1096,five_cheese_l,1,2/11/2015,11:48:07
1096,four_cheese_l,2,2/11/2015,11:53:20
1096,mediterraneo_l,1,2/11/2015,12:00:54
1096,mediterraneo_s,1,2/11/2015,12:02:54
1096,napolitana_l,2,2/11/2015,12:08:37
1096,napolitana_m,1,2/11/2015,12:11:27
1096,pep_msh_pep_l,1,2/11/2015,12:20:06
1096,prsc_argla_l,1,2/11/2015,12:27:39
1096,soppressata_l,1,2/11/2015,12:35:27
1096,spicy_ital_l,2,2/11/2015,12:42:27
1096,veggie_veg_l,1,2/11/2015,12:54:36
1097,bbq_ckn_l,1,2/11/2015,12:55:29
1098,napolitana_l,1,2/11/2015,12:56:55
1098,the_greek_l,1,2/11/2015,13:14:20
1099,ital_supr_m,1,2/11/2015,13:22:08
1099,mediterraneo_s,1,2/11/2015,13:30:45
1100,ckn_alfredo_m,1,2/11/2015,13:34:18
1100,green_garden_s,1,2/11/2015,13:43:20
1100,mexicana_l,1,2/11/2015,13:52:56
1100,napolitana_m,1,2/11/2015,13:58:36
1100,thai_ckn_l,1,2/11/2015,14:00:00
1101,cali_ckn_l,1,2/11/2015,14:20:32
1102,ital_cpcllo_s,1,2/11/2015,14:40:54
1103,the_greek_s,1,2/11/2015,14:41:21
1104,cali_ckn_m,1,2/11/2015,14:50:55
1104,ckn_pesto_s,1,2/11/2015,15:02:30
1104,green_garden_s,1,2/11/2015,15:12:46
1104,ital_veggie_m,1,2/11/2015,15:23:21
1105,calabrese_m,1,2/11/2015,16:34:30
1105,ckn_alfredo_m,1,2/11/2015,17:00:13
1105,thai_ckn_l,1,2/11/2015,17:00:41
1106,sicilian_l,1,2/11/2015,17:08:01
1107,soppressata_m,1,2/11/2015,17:08:24
1108,sicilian_l,1,2/11/2015,17:12:25
1109,pep_msh_pep_l,1,2/11/2015,17:22:02
1109,pepperoni_l,1,2/11/2015,17:44:46
1110,hawaiian_l,1,2/11/2015,17:47:02
1110,spinach_fet_m,1,2/11/2015,17:47:30
1111,ital_supr_m,1,2/11/2015,17:49:56
1112,ckn_alfredo_s,1,2/11/2015,17:53:00
1112,hawaiian_l,1,2/11/2015,18:00:12
1112,spinach_fet_m,1,2/11/2015,18:02:54
1112,the_greek_xl,1,2/11/2015,18:21:25
1113,big_meat_s,1,2/11/2015,18:25:46
1113,hawaiian_m,1,2/11/2015,18:46:12
1114,big_meat_s,1,2/11/2015,18:50:33
1114,five_cheese_l,1,2/11/2015,18:56:35
1115,sicilian_s,1,2/11/2015,19:02:19
1115,thai_ckn_m,1,2/11/2015,19:04:08
1116,classic_dlx_s,1,2/11/2015,19:06:07
1116,prsc_argla_l,1,2/11/2015,19:11:58
1116,spicy_ital_l,1,2/11/2015,19:25:46
1116,spin_pesto_l,1,2/11/2015,19:30:16
1117,cali_ckn_m,1,2/11/2015,19:31:47
1118,spinach_fet_m,1,2/11/2015,19:32:54
1119,big_meat_s,1,2/11/2015,19:36:30
1119,ital_cpcllo_l,1,2/11/2015,19:53:46
1120,four_cheese_m,1,2/11/2015,19:54:40
1120,pep_msh_pep_l,1,2/11/2015,20:06:11
1121,big_meat_s,1,2/11/2015,20:11:26
1121,the_greek_xl,1,2/11/2015,20:22:03
1122,classic_dlx_s,1,2/11/2015,20:33:15
1122,southw_ckn_l,1,2/11/2015,21:34:53
1122,spinach_fet_l,1,2/11/2015,21:44:25
1122,thai_ckn_s,1,2/11/2015,21:45:46
1123,bbq_ckn_m,1,2/11/2015,21:52:14
1123,hawaiian_s,1,2/12/2015,11:17:06
1124,calabrese_m,1,2/12/2015,11:37:34
1124,ital_cpcllo_m,1,2/12/2015,11:38:35
1125,hawaiian_s,1,2/12/2015,11:48:50
1125,mexicana_l,1,2/12/2015,11:54:44
1126,southw_ckn_s,1,2/12/2015,11:57:08
1127,classic_dlx_l,1,2/12/2015,12:00:00
1127,pep_msh_pep_s,1,2/12/2015,12:03:27
1127,veggie_veg_s,1,2/12/2015,12:12:17
1128,cali_ckn_m,1,2/12/2015,12:41:02
1128,thai_ckn_l,1,2/12/2015,12:45:49
1129,cali_ckn_m,1,2/12/2015,12:48:03
1129,hawaiian_l,1,2/12/2015,13:06:59
1129,pep_msh_pep_s,1,2/12/2015,13:18:54
1130,five_cheese_l,1,2/12/2015,13:28:21
1130,ital_supr_l,1,2/12/2015,13:47:03
1131,green_garden_l,1,2/12/2015,13:47:07
1131,pepperoni_m,1,2/12/2015,13:53:40
1132,cali_ckn_s,1,2/12/2015,14:00:00
1132,five_cheese_l,1,2/12/2015,14:00:38
1132,four_cheese_l,1,2/12/2015,14:09:47
1132,pepperoni_s,1,2/12/2015,14:20:14
1133,ital_cpcllo_l,1,2/12/2015,14:22:23
1133,napolitana_l,1,2/12/2015,14:27:16
1133,pep_msh_pep_l,1,2/12/2015,14:28:55
1133,the_greek_m,1,2/12/2015,14:30:22
1134,pep_msh_pep_s,1,2/12/2015,14:43:38
1135,pepperoni_l,1,2/12/2015,14:53:19
1136,ital_supr_l,1,2/12/2015,15:04:49
1136,thai_ckn_m,1,2/12/2015,15:25:11
1136,veggie_veg_s,1,2/12/2015,15:38:37
1137,soppressata_l,1,2/12/2015,15:53:33











































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































